dataset,method,method_display,raw_method_key,seed,edge_removal_rate,test_macro_f1,val_macro_f1,test_accuracy,test_worst_class_f1,train_seconds,prune_seconds,giant_component_ratio,bridge_preservation,minority_degree_retention,minority_isolation_rate,clustering,num_components,degree_ks,retained_edge_ratio,source_file
facebook,cailp_a31,Task-only,cailp_a31,9,0.1,0.9040871657448109,0.9103465250708241,0.9127725856697819,0.8438228438228438,1129.3054212079987,0.08689754099759739,0.7451268357810414,0.13488059199461824,0.6945559051926192,0.4730988878869853,0.2936156122823237,5581.0,0.24477080551846908,0.9000017562037899,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.2,0.8945988208071389,0.9057117956637759,0.9040943480195817,0.8303362001563722,1129.3054212079987,0.03818804199909209,0.6226079216733422,0.06525395223679785,0.5200996796159317,0.6236850015028554,0.245282318909282,8278.0,0.3634623943035158,0.7999976583949469,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.3,0.8868530508762404,0.9013058864373222,0.8958611481975968,0.8268156424581006,1129.3054212079987,0.0280791249970207,0.49109924343569206,0.04002690884628322,0.4028676685459182,0.7318905921250376,0.20165865382959502,11264.0,0.496039163328883,0.6999994145987367,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.4,0.8830074062567486,0.8943950855763576,0.8925233644859814,0.8193343898573693,1129.3054212079987,0.026906957999017322,0.3817979528259902,0.02791792801883619,0.3001359271895227,0.8337841899609257,0.16917287100529502,13729.0,0.6058299955496217,0.6000011708025266,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.5,0.8797200213621406,0.8925790050203241,0.8889630618602581,0.8186195826645265,1129.3054212079987,0.024809458998788614,0.3186915887850467,0.023881601076353853,0.23281329772395104,0.8776675683799219,0.14934194609928808,15158.0,0.6697374276813529,0.4999970729936835,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.6,0.881454684587194,0.8961233784673037,0.890520694259012,0.8215701823949246,1129.3054212079987,0.027546332999918377,0.2708945260347129,0.020181634712411706,0.18199765568086487,0.9071235347159603,0.128024396936354,16260.0,0.7192256341789052,0.3999988291974734,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.7,0.8808443225828716,0.896841617638915,0.8887405429461505,0.8281868566904196,1129.3054212079987,0.022559291999641573,0.21570983533600355,0.01849983181971073,0.14276927953005758,0.9341749323715058,0.1037793158428526,17516.0,0.7757454383622608,0.3000005854012633,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.8,0.8838283672614775,0.8971020631860829,0.8909657320872274,0.8356807511737089,1129.3054212079987,0.02333599999838043,0.16617712505562973,0.01782711066263034,0.030262815623270815,0.9606251878569282,0.07775803818883897,18634.0,0.825634178905207,0.20000234160505317,facebook_seed9_cailp_a31.json
facebook,cailp_a31,Task-only,cailp_a31,9,0.9,0.8891581111185896,0.896243156689327,0.8963061860258122,0.8415300546448088,1129.3054212079987,0.02339758300149697,0.1070315976858033,0.017154389505549948,0.001197566015716707,0.9939885782987676,0.05047332386885859,19975.0,0.8858032932799288,0.09999824379621011,facebook_seed9_cailp_a31.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.1,0.9104380245818469,0.9160740750451329,0.9185580774365821,0.8531029065200314,2217.1305073750004,0.165863041999728,0.8694259012016021,0.49175916582576523,0.8454168562988796,0.29125338142470697,0.3008352408672394,2813.0,0.12229639519359145,0.9000017562037899,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.2,0.9103826600688227,0.9141632127060257,0.917890520694259,0.8580491673275178,2217.1305073750004,0.04687987499983137,0.8537160658655986,0.4524049781365624,0.7747928293488109,0.3116922152088969,0.268787677369842,3163.0,0.1376502002670227,0.7999976583949469,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.3,0.9118059210964988,0.9113244346585272,0.9187805963506898,0.8622568093385214,2217.1305073750004,0.03726487499989162,0.8375611927013796,0.41910528086108306,0.6618332255950167,0.33243162007814847,0.23891283160353918,3538.0,0.15447263017356475,0.6999994145987367,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.4,0.9090071848196526,0.9108484386458299,0.9167779261237206,0.8540031397174255,2217.1305073750004,0.33593266699972446,0.8153983088562528,0.3703329969727548,0.5946400435679459,0.3579801623083859,0.20914306704123795,4026.0,0.17574543836226078,0.6000011708025266,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.5,0.9066631697008103,0.90984952750272,0.9145527369826435,0.851764705882353,2217.1305073750004,0.3582050420000087,0.7862038273253227,0.29936091490077366,0.5212648606054054,0.39224526600541026,0.17653224329771727,4698.0,0.2061415220293725,0.4999970729936835,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.6,0.8979384866519692,0.9049897370052894,0.9074321317311972,0.8324066719618745,2217.1305073750004,0.04697695799950452,0.7498442367601246,0.23578876555667674,0.4339719984239837,0.4382326420198377,0.14678913562036575,5532.0,0.2435692033822875,0.3999988291974734,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.7,0.8948987251125012,0.8971816483059655,0.9032042723631508,0.8382470119521912,2217.1305073750004,0.02902737500062358,0.6894526034712951,0.15472586612848974,0.3051527471355188,0.5139765554553652,0.11490572957646897,6838.0,0.3018246550956831,0.3000005854012633,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.8,0.8855941244117151,0.8872352752401578,0.8947485536270583,0.8241042345276873,2217.1305073750004,0.027300291999381443,0.5994659546061415,0.10090817356205853,0.16380760765650562,0.6140667267808837,0.07769475676367808,8768.0,0.39955496217178466,0.20000234160505317,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,0,0.9,0.8792976079416464,0.8823040712373929,0.886070315976858,0.8342764753435732,2217.1305073750004,0.07262058299966156,0.4325767690253672,0.06289942818701648,0.054505433190741144,0.785692816351067,0.03262130754161548,12123.0,0.5689363595905652,0.09999824379621011,facebook_seed0_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.1,0.9287775811687945,0.9344103913513817,0.9323542501112595,0.9034749034749034,1131.2917285830008,0.08206191700082854,0.9688918558077436,0.8920282542885973,0.997993229866639,0.0006011421701232341,0.3077555433673528,691.0,0.03684913217623499,0.9000017562037899,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.2,0.9297695458295362,0.9338296834119585,0.9330218068535826,0.9068514241724404,1131.2917285830008,0.05838725000103295,0.9635959056519804,0.8832828792465524,0.9837518550300228,0.0012022843402464682,0.274688380919745,805.0,0.04445927903871828,0.7999976583949469,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.3,0.9286232974331364,0.9318869839810978,0.9321317311971518,0.9040675364543361,1131.2917285830008,0.032689749999917694,0.9589230084557188,0.875882946518668,0.9452032191373969,0.0015028554253080854,0.2446403644776304,906.0,0.05656430796617706,0.6999994145987367,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.4,0.9269191783441276,0.9307833128092058,0.9305740987983978,0.9020817270624518,1131.2917285830008,0.02695816699997522,0.9510903426791277,0.8708375378405651,0.8520196512678738,0.00510970844604749,0.21676502722156724,1075.0,0.09385847797062752,0.6000011708025266,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.5,0.9190942090004195,0.9228889250752553,0.922340898976413,0.8984615384615384,1131.2917285830008,0.02726333399914438,0.9325767690253671,0.8597376387487387,0.8164487172420101,0.007514277126540427,0.19417905341465813,1482.0,0.14107699154428133,0.4999970729936835,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.6,0.912185986508832,0.9172934771558262,0.915665331553182,0.8912875867386276,1131.2917285830008,0.025108333000389393,0.8951045838896307,0.8462832156071308,0.7620403824670583,0.010519987977156597,0.17205202793696825,2272.0,0.19741878059635065,0.3999988291974734,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.7,0.9036019393723396,0.910930945966524,0.9076546506453048,0.8806201550387597,1131.2917285830008,0.02134045799903106,0.8174899866488652,0.8133198789101918,0.6854285000654436,0.022242260294559665,0.1483636301885547,3914.0,0.26800178015131293,0.3000005854012633,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.8,0.9012321373402281,0.9111887270581358,0.9038718291054739,0.8853211009174312,1131.2917285830008,0.023214415999973426,0.6779706275033378,0.7564749411368987,0.5627912497124485,0.03396453261196273,0.12402214362646292,6683.0,0.3710725411659991,0.20000234160505317,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,1,0.9,0.9027419917605435,0.9067300799615695,0.9054294615042279,0.8835098335854765,1131.2917285830008,0.019686333998834016,0.4255451713395639,0.6316851664984864,0.37917526998587414,0.09437932070934776,0.07604234785529976,11480.0,0.5438362260792168,0.09999824379621011,facebook_seed1_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.1,0.934530863087528,0.9397921226938939,0.9376947040498442,0.9097801364670205,1409.8542479169992,0.07180066600085411,1.0,1.0,0.9973134896084577,0.0,0.32668855850307615,1.0,0.010858923008455812,0.9000017562037899,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.2,0.9346932241403979,0.9422178612291443,0.9372496662216289,0.9140271493212669,1409.8542479169992,0.040610959000332514,1.0,1.0,0.9571788273451786,0.0,0.29659914358520806,1.0,0.03613707165109026,0.7999976583949469,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.3,0.93389617501403,0.9415346271467531,0.9365821094793058,0.9119638826185101,1409.8542479169992,0.037546958001257735,0.9994659546061415,1.0,0.8406913316002519,0.0036068530207394047,0.2670711996899807,13.0,0.0746328437917223,0.6999994145987367,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.4,0.9341557018602172,0.9411379660552035,0.9368046283934134,0.9129447388342165,1409.8542479169992,0.02795137500106648,0.9986203827325323,1.0,0.7883220635568792,0.004508566275924256,0.24469047193429833,19.0,0.11833555852247446,0.6000011708025266,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.5,0.9342796426576556,0.9395851638195404,0.9365821094793058,0.9154078549848943,1409.8542479169992,0.035875749999831896,0.9956386292834891,1.0,0.7257897081830131,0.011121130147279832,0.217467146827618,81.0,0.16804628393413445,0.4999970729936835,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.6,0.9295578752460429,0.936913396840334,0.9316866933689364,0.9120961682945155,1409.8542479169992,0.029490957998859813,0.9806408544726302,1.0,0.6561366653908391,0.017733694018635407,0.191501518561012,397.0,0.22843791722296392,0.3999988291974734,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.7,0.92911359171295,0.9309773442124332,0.9303515798842902,0.918106686701728,1409.8542479169992,0.02541012500114448,0.9306186025812194,1.0,0.5730838871767528,0.029155395250976854,0.16043444990654449,1464.0,0.3037383177570093,0.3000005854012633,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.8,0.9241840793561151,0.9226600906016356,0.9265687583444593,0.9052312357846853,1409.8542479169992,0.0230060419999063,0.8099688473520249,0.9989909182643795,0.43060587722023613,0.05320108205590622,0.12119867859287005,3620.0,0.412772585669782,0.20000234160505317,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,2,0.9,0.9194573619055074,0.9134427812245058,0.9221183800623053,0.8990129081245254,1409.8542479169992,0.022421415998906014,0.41157098353360033,0.9549276824756139,0.2834347429354583,0.11241358581304478,0.07004152750716774,9282.0,0.57311971517579,0.09999824379621011,facebook_seed2_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.1,0.9357551585220509,0.938334299601628,0.9381397418780596,0.9170506912442397,1200.6430043750024,0.078119957997842,1.0,1.0,0.9936560988311692,0.0,0.32178111628610667,1.0,0.015042278593680458,0.9000017562037899,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.2,0.9372539706302342,0.9385813309845636,0.9396973742768135,0.9177555726364335,1200.6430043750024,0.04200466700058314,1.0,1.0,0.8798873587283478,0.0,0.2951620271179869,1.0,0.039697374276813635,0.7999976583949469,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.3,0.9390697050196956,0.9368542809444518,0.9417000445037829,0.918007662835249,1200.6430043750024,0.025726458999997703,0.9994659546061415,1.0,0.8334087963730763,0.0036068530207394047,0.26811065493601766,13.0,0.07534490431686691,0.6999994145987367,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.4,0.9397163300224638,0.9385514409424225,0.9425901201602136,0.917246713070379,1200.6430043750024,0.02505599999858532,0.9989764129951045,1.0,0.788516260388458,0.0063119927862939585,0.2445802633538598,24.0,0.11829105473965285,0.6000011708025266,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.5,0.9377827581169389,0.9381165239865561,0.9396973742768135,0.9215384615384615,1200.6430043750024,0.02365470900258515,0.9932799287939474,1.0,0.7295765977464577,0.012022843402464683,0.21918575674285654,132.0,0.16751223854027597,0.4999970729936835,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.6,0.9343023756631179,0.935719487397407,0.936359590565198,0.9167303284950343,1200.6430043750024,0.022939750000659842,0.9763684913217624,1.0,0.6415393486090867,0.022242260294559665,0.18850701605460854,488.0,0.22612372051624385,0.3999988291974734,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.7,0.9287709408606449,0.9303011127827054,0.9310191366266133,0.9100609756097561,1200.6430043750024,0.021912457999860635,0.9274588340008901,0.9996636394214599,0.5129466431749122,0.0405770964833183,0.1560460303529645,1481.0,0.30574098798397864,0.3000005854012633,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.8,0.919308913389415,0.9255476665187194,0.9221183800623053,0.8979278587874137,1200.6430043750024,0.020675542000390124,0.8137961726746773,0.989572822065254,0.38729931625861597,0.07363991584009619,0.11572494158744631,3631.0,0.4166444147752559,0.20000234160505317,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,3,0.9,0.9004549551522627,0.9115071627000155,0.9043168669336894,0.8713178294573644,1200.6430043750024,0.020839832999627106,0.4786381842456609,0.8318197107299025,0.21109528068697672,0.22572888488127443,0.04448169270586941,8660.0,0.5893635959056519,0.09999824379621011,facebook_seed3_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.1,0.9300196720919769,0.9398106740142833,0.9323542501112595,0.9128440366972477,1221.6435537500001,0.11537833299735212,0.9722741433021806,0.9354187689202825,0.7724947650449199,0.015028554253080854,0.299044224261833,509.0,0.10356030262572319,0.9000017562037899,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.2,0.9227877599911629,0.9350419800237262,0.9250111259457053,0.9062980030721967,1221.6435537500001,0.035437750000710366,0.9344459279038718,0.9206189034645139,0.6381084523384336,0.03997595431319507,0.2690990351869664,1111.0,0.21201602136181574,0.7999976583949469,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.3,0.920169711558323,0.930122303543998,0.9221183800623053,0.9049079754601227,1221.6435537500001,0.03474870900026872,0.8838451268357811,0.9128826101580895,0.5409761470965986,0.07905019537120529,0.24616808365970044,1924.0,0.2978638184245661,0.6999994145987367,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.4,0.9190130750427761,0.9270018290960529,0.9205607476635514,0.9069946195234435,1221.6435537500001,0.027415042000939138,0.8318647085002225,0.9061553985872856,0.47494819740665656,0.11121130147279831,0.22108878237024177,2780.0,0.3608811748998665,0.6000011708025266,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.5,0.9159138503306763,0.9270881635502277,0.9187805963506898,0.8951048951048951,1221.6435537500001,0.025499332998151658,0.7929238985313751,0.9024554322233435,0.4159761600681171,0.12774271115118727,0.2033995021436103,3390.0,0.4041833555852248,0.4999970729936835,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.6,0.9140253944008694,0.9256987015989222,0.9163328882955051,0.8973561430793157,1221.6435537500001,0.027111625000543427,0.7616377392078326,0.8994281870164816,0.3694976490605008,0.1424706943192065,0.18140406077501076,3881.0,0.43199821984868714,0.3999988291974734,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.7,0.9105072449033389,0.9247507430034456,0.9123275478415666,0.8964451313755796,1221.6435537500001,0.023946958001033636,0.7295060080106809,0.8970736629667003,0.24304116012134977,0.15689810640216412,0.14614404500773667,4419.0,0.46279483756119266,0.3000005854012633,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.8,0.9096747958734263,0.9210440845650405,0.9125500667556742,0.8885448916408669,1221.6435537500001,0.024663792002684204,0.6623943035157989,0.8953918600739993,0.20022007840176317,0.1920649233543733,0.08031389157839751,5420.0,0.5097463284379172,0.20000234160505317,facebook_seed4_cailp_multi.json
facebook,cailp_social_multi,CILP,cailp_multi,4,0.9,0.9082337509932854,0.9201673162590771,0.9101023587004895,0.892802450229709,1221.6435537500001,0.024345375000848435,0.4484201157098353,0.8920282542885973,0.17940833464034686,0.23624887285843102,0.052713015458509344,8996.0,0.6003560302625723,0.09999824379621011,facebook_seed4_cailp_multi.json
